00596644-v	lemma	ידע
00599292-a	lemma	רתום
00602112-v	lemma	
00606093-v	lemma	התאמן
00606093-v	lemma	תרגל
00607775-n	lemma	נגרות
00609669-n	lemma	אינסטלציה
00609669-n	lemma	שרברבות
00611047-a	lemma	מסרתי
00612160-n	lemma	רפואה
00614224-n	lemma	כתיבה
00615757-a	lemma	מבושל
00616822-a	lemma	מבושל
00617422-a	lemma	מטוגן
00618377-a	lemma	צלוי
00618734-n	lemma	חשבונאות
00618944-a	lemma	מאדה
00620554-n	lemma	צילום
00620752-n	lemma	
00621058-v	lemma	הבהיר
00621058-v	lemma	הסביר
00621627-n	lemma	מאמץ
00622068-n	lemma	מאבק
00622584-n	lemma	ציד
00624576-a	lemma	הגון
00624576-a	lemma	נאה
00624576-a	lemma	רציני
00624576-a	lemma	נכבד
00624738-n	lemma	התעמלות
00626890-v	lemma	הכתיב
00628491-v	lemma	חשב
00630026-v	lemma	התפלסף
00631391-a	lemma	נכון
00631737-v	lemma	הניח
00631737-v	lemma	חשב
00632236-v	lemma	הניח
00632236-v	lemma	חשב
00633235-a	lemma	מוטעה
00633410-a	lemma	נכון
00633864-n	lemma	חקירה
00634586-n	lemma	ספירה
00635850-n	lemma	בדיקה
00635850-n	lemma	בחינה
00636728-n	lemma	חקירה
00636888-v	lemma	ביסס
00636921-n	lemma	מחקר
00637259-v	lemma	חישב
00637857-a	lemma	משלשל
00640828-v	lemma	חיבר
00641158-a	lemma	מנומס
00642357-v	lemma	חצה
00642725-a	lemma	גס-רוח
00642725-a	lemma	גס
00644503-n	lemma	סקירה
00645552-v	lemma	אבחן
00645771-v	lemma	אבחן
00650353-v	lemma	הפריד
00650353-v	lemma	הבדיל
00650353-v	lemma	הבחין
00651039-a	lemma	חמור
00651039-a	lemma	רציני
00651991-v	lemma	הבדיל
00653388-n	lemma	מפקד-אכלוסין
00653388-n	lemma	מפקד
00653514-a	lemma	
00654015-v	lemma	עין-מחדש
00654015-v	lemma	שקל-מחדש
00654625-v	lemma	סוג
00657198-a	lemma	מעוקב
00658627-n	lemma	אשפוז
00659048-n	lemma	עיסוי
00659530-a	lemma	פחוס
00660809-a	lemma	תלת-ממדי
00660971-v	lemma	העריך
00661640-a	lemma	קצוץ
00661640-a	lemma	חתוך
00661640-a	lemma	מקצץ
00662139-a	lemma	מנקב
00662139-a	lemma	נקוב
00662318-a	lemma	כרות
00664110-n	lemma	תרופה
00665886-v	lemma	קים
00666058-a	lemma	נוכחי
00669478-a	lemma	מקלל
00669478-a	lemma	ארור
00669853-a	lemma	מקלל
00669853-a	lemma	ארור
00671351-n	lemma	ניתוח
00673172-a	lemma	טרומי
00674607-v	lemma	ברר
00674607-v	lemma	בחר
00676135-v	lemma	
00679717-a	lemma	רעוע
00681429-v	lemma	שם
00681429-v	lemma	העריך
00681930-a	lemma	חרש
00683280-v	lemma	האמין
00683531-a	lemma	וולגרי
00683531-a	lemma	גס
00684068-v	lemma	האמין
00684273-v	lemma	האמין
00689344-v	lemma	סבר
00689344-v	lemma	חשב
00694068-v	lemma	העריך
00695944-n	lemma	חקן
00697389-a	lemma	מעורפל
00702418-n	lemma	הצפה
00706688-a	lemma	שברירי
00708017-a	lemma	שביר
00708738-a	lemma	פריך
00709215-a	lemma	עדין
00709379-v	lemma	נועד
00710155-n	lemma	דקור
00712031-n	lemma	חיכוך
00712135-v	lemma	סמך
00712877-a	lemma	מידי
00713558-a	lemma	בהול
00713558-a	lemma	דחוף
00714173-n	lemma	פריקה
00714477-n	lemma	נטילה
00714477-n	lemma	לקיחה
00715677-a	lemma	שויוני
00715843-n	lemma	אפיה
00715868-v	lemma	פסק
00716945-n	lemma	שמון
00716945-n	lemma	סיכה
00717358-v	lemma	הגיב
00718815-n	lemma	טיוח
00718924-a	lemma	שרירותי
00719494-n	lemma	תפקיד
00720565-n	lemma	תפקיד
00722232-v	lemma	מקד
00722232-v	lemma	ריכז
00723545-v	lemma	החשיב
00723545-v	lemma	לקח-בחשבון
00724029-v	lemma	תקצב
00724081-a	lemma	אמין
00724081-a	lemma	מהימן
00724150-v	lemma	הפריש
00725383-n	lemma	חלוץ
00726300-v	lemma	יחס
00728849-n	lemma	פרויקט
00730215-a	lemma	עיקרי
00730985-a	lemma	מגמתי
00732076-n	lemma	הסבה
00732318-a	lemma	תאורי
00732456-a	lemma	פוסקני
00732456-a	lemma	פוסק
00732456-a	lemma	נורמטיבי
00732682-a	lemma	דסקריפטיבי
00732682-a	lemma	תאורי
00733743-a	lemma	עדיף
00733895-v	lemma	האמין ב
00734906-a	lemma	שדוף
00736375-n	lemma	תעלול
00736375-n	lemma	מעשה-קנדס
00739270-n	lemma	רשלנות
00740217-a	lemma	מתוקן
00740712-n	lemma	התחמקות
00740712-n	lemma	השתמטות
00741478-n	lemma	שתמטנות
00742474-n	lemma	סטיה
00743641-n	lemma	פזרנות
00744616-n	lemma	עול
00744616-n	lemma	עולה
00744616-n	lemma	אי-צדק
00744916-a	lemma	קשה
00744916-a	lemma	קשה
00745637-n	lemma	און
00745637-n	lemma	רשע
00746718-v	lemma	הגיד
00746718-v	lemma	אמר
00746718-v	lemma	הורה
00747135-v	lemma	הכתיב
00747640-v	lemma	פתח-ואמר
00748155-n	lemma	זנות
00748795-a	lemma	מטריד
00749767-n	lemma	בגידה
00750296-a	lemma	אלמנטרי
00751944-n	lemma	בלוף
00751944-n	lemma	שקור
00752431-n	lemma	רמיה
00752431-n	lemma	רמאות
00752555-a	lemma	משפיל
00752764-v	lemma	ביקש
00753428-v	lemma	
00753685-n	lemma	רמאי
00754107-a	lemma	שקדן
00754682-a	lemma	חרוץ
00754731-v	lemma	עתר
00755277-n	lemma	הופעה
00758972-n	lemma	
00759335-n	lemma	תאוה
00759657-v	lemma	הפציר
00759944-v	lemma	התפלל
00763399-v	lemma	ישב
00763399-v	lemma	הסדיר
00766234-n	lemma	פשע
00766234-n	lemma	עברה
00767477-n	lemma	פשע
00768778-v	lemma	דבר-על-לבו
00768778-v	lemma	שדל
00768921-n	lemma	זיוף
00769092-n	lemma	רמאי
00769553-v	lemma	שיכנע
00770437-v	lemma	גרם
00772492-a	lemma	אטום
00773814-n	lemma	ניסיון
00774056-v	lemma	התפלפל
00775692-v	lemma	נשר
00775702-n	lemma	חטיפה
00776059-v	lemma	נגד
00776732-n	lemma	מעילה
00777324-n	lemma	פשיטה
00780889-n	lemma	גנבה
00781644-a	lemma	מטושטש
00781685-n	lemma	שוד
00781685-n	lemma	שדידה
00781974-a	lemma	מענן
00782072-n	lemma	בגידה
00783199-n	lemma	חטיפה
00784342-v	lemma	שאל
00784598-n	lemma	סחטנות
00784598-n	lemma	סחיטה
00785045-n	lemma	פריצה
00785263-n	lemma	התפרצות
00786195-n	lemma	מאמץ
00786195-n	lemma	ניסיון
00787061-n	lemma	
00787218-n	lemma	מסה
00787465-n	lemma	תרומה
00787465-n	lemma	חלק
00788973-n	lemma	מאבק
00790308-v	lemma	חיג
00791134-v	lemma	קרא
00794367-n	lemma	ניסוי
00795720-n	lemma	פרויקט
00795720-n	lemma	מפעל
00795720-n	lemma	משימה
00795863-v	lemma	אסר
00796315-n	lemma	הרפתקה
00797430-v	lemma	מאן
00797430-v	lemma	סרב
00797697-v	lemma	הסכים
00797697-v	lemma	השיב-בחיוב
00799537-n	lemma	מועמדות
00800940-n	lemma	תיקון
00800940-n	lemma	רפורמה
00801277-n	lemma	תנועה
00801277-n	lemma	תנועת-נער
00802238-n	lemma	סיכון
00802318-v	lemma	איפשר
00802946-v	lemma	איפשר
00802962-n	lemma	הימור
00804139-v	lemma	הסכים
00804502-a	lemma	חלק
00805034-n	lemma	ויסות
00805034-n	lemma	הסדרה
00805034-n	lemma	רגולציה
00807461-v	lemma	התנגד
00808182-n	lemma	הגבלה
00810598-n	lemma	החזקה
00812526-n	lemma	אחיזה
00814611-a	lemma	ראשון
00814850-v	lemma	הפריך
00815227-a	lemma	קודם
00815320-n	lemma	הדרכה
00815320-n	lemma	הנחיה
00815686-v	lemma	השיב
00815686-v	lemma	ענה
00815686-v	lemma	הגיב
00815801-n	lemma	ניווט
00818008-a	lemma	צעיר
00818175-a	lemma	פרימיטיבי
00818678-n	lemma	מעצר
00819274-n	lemma	שימור
00821083-n	lemma	צנזורה
00823350-a	lemma	מזרחי
00823884-n	lemma	הרכבה
00824321-a	lemma	מערבי
00824767-v	lemma	נזף
00824767-v	lemma	נתן-לו-על-הראש
00824767-v	lemma	גער
00824767-v	lemma	שטף-את
00825192-n	lemma	הגנה-עצמית
00825192-n	lemma	התגוננות
00825807-a	lemma	אורינטלי
00825807-a	lemma	מזרחי
00826509-v	lemma	ביקר
00826509-v	lemma	השיג
00826509-v	lemma	מתח-בקרת
00827010-n	lemma	בידוד
00827638-n	lemma	נעילה
00828374-v	lemma	דרש
00828990-n	lemma	חיסון
00829918-n	lemma	מטריה-אוירית
00830051-a	lemma	ידען
00830099-n	lemma	
00830981-a	lemma	בור
00830981-a	lemma	אנאלפביתי
00830981-a	lemma	לא-בקי
00831191-n	lemma	נשימה
00831225-a	lemma	בור
00831273-v	lemma	תדרך
00831476-v	lemma	תחקר
00831651-v	lemma	הודיע
00831651-v	lemma	ידע
00833702-v	lemma	אימן
00834636-n	lemma	עישון
00835267-n	lemma	נשיפה
00835292-a	lemma	מרשים
00835976-n	lemma	נחירה
00835976-n	lemma	נחר
00835976-n	lemma	נחרה
00837249-a	lemma	מעיף
00837249-a	lemma	מיגע
00837249-a	lemma	מלאה
00837293-n	lemma	פהוק
00838367-n	lemma	אכילה
00838816-n	lemma	נגיסה
00839619-a	lemma	יעיל
00839834-v	lemma	נפח
00839834-v	lemma	הפריז
00839834-v	lemma	הגזים
00842692-n	lemma	מציצה
00843146-a	lemma	אלסטי
00843146-a	lemma	גמיש
00843494-n	lemma	שלוק
00843494-n	lemma	לגימה
00844254-n	lemma	מין
00845178-n	lemma	הזרעה
00845909-v	lemma	זלזל
00846052-a	lemma	נבחר
00846509-v	lemma	השמיץ
00847870-v	lemma	הכפיש
00848420-v	lemma	העליב
00851933-v	lemma	לגלג
00851933-v	lemma	עשה-ממנו-צחוק
00851933-v	lemma	שיטה
00851933-v	lemma	לעג
00851933-v	lemma	הסתלבט
00851933-v	lemma	התל
00853633-v	lemma	התבדח
00854420-v	lemma	רימה
00854420-v	lemma	מכר-לו-לוקשים
00854420-v	lemma	הונה
00854420-v	lemma	מכר
00854717-n	lemma	סטיה
00854717-n	lemma	סטיה-מינית
00854904-v	lemma	סידר
00854904-v	lemma	עבד
00858849-n	lemma	נמנום
00859001-n	lemma	תגובה
00864693-a	lemma	מובטל
00864884-a	lemma	מפטר
00865620-a	lemma	משעבד
00865848-a	lemma	שבוי-בקסמו
00865848-a	lemma	מהפנט
00866894-a	lemma	מלבב
00867758-a	lemma	מתסכל
00868097-v	lemma	
00868196-n	lemma	בכי
00868815-a	lemma	ממשכן
00868910-n	lemma	חישוב
00869596-v	lemma	התמודד
00871195-v	lemma	היתרה
00871862-n	lemma	חיסור
00872107-n	lemma	חיבור
00873682-v	lemma	מסר
00874175-v	lemma	התודע
00874457-n	lemma	פסיקה
00874806-n	lemma	הערכה
00875394-v	lemma	היציע
00878221-n	lemma	הצצה
00878648-n	lemma	
00879759-n	lemma	התבוננות
00879759-n	lemma	תצפית
00880780-v	lemma	הספיד
00881030-a	lemma	מוגזם
00881030-a	lemma	מופרז
00881177-a	lemma	מוגזם
00881649-n	lemma	סקירה
00883226-v	lemma	השויץ
00883226-v	lemma	התרברב
00883226-v	lemma	השתחצן
00883297-n	lemma	הוראה
00885099-a	lemma	
00885695-a	lemma	נלהב
00887081-n	lemma	הוראה
00889831-a	lemma	שוה
00890590-v	lemma	הבטיח
00892861-n	lemma	הרצאה
00893955-n	lemma	הכשרה
00894552-n	lemma	התאמנות
00894552-n	lemma	תרגול
00894552-n	lemma	אימון
00897026-n	lemma	חזרה
00899292-n	lemma	המחזה
00899292-n	lemma	דרמטיזציה
00900583-v	lemma	קידם
00900583-v	lemma	הקביל-את-פניו
00900583-v	lemma	קבל-את-פניו
00900583-v	lemma	קדם-את-פניו
00901103-v	lemma	התודע
00901547-a	lemma	חובה
00903559-n	lemma	צילום
00904548-a	lemma	נבזה
00906037-v	lemma	הפחית
00906037-v	lemma	הקל
00906367-v	lemma	הרשיע
00906735-v	lemma	דן
00907919-n	lemma	צילום
00907919-n	lemma	הסרטה
00909193-n	lemma	טויה
00909281-n	lemma	אריגה
00909471-n	lemma	סריגה
00911048-n	lemma	בנין
00911048-n	lemma	בניה
00912001-n	lemma	הרכבה
00912274-n	lemma	פרוק
00912473-v	lemma	צעק
00912473-v	lemma	הרים-את-קולו
00912833-v	lemma	צרח
00913065-v	lemma	צעק
00913705-n	lemma	יצור
00914104-a	lemma	נשיר
00915830-v	lemma	לאט
00915830-v	lemma	לחש
00916285-n	lemma	כורנות
00916524-a	lemma	עגול
00918644-n	lemma	חריש
00918644-n	lemma	חרישה
00921014-a	lemma	מרגש
00921160-n	lemma	עצוב-נוף
00921631-a	lemma	מחשמל
00923130-n	lemma	קדיחה
00923130-n	lemma	קידוח
00923444-n	lemma	יצור
00923444-n	lemma	תעשיה
00923802-n	lemma	תיעוש
00923995-n	lemma	עשיה
00924825-n	lemma	יצור
00925207-n	lemma	עיצוב
00925490-v	lemma	התפלא
00926505-a	lemma	נותר
00929164-a	lemma	נכחד
00929718-n	lemma	חיבור
00929718-n	lemma	כתיבה
00932798-v	lemma	סובב
00933403-v	lemma	הביע
00933821-v	lemma	חשף
00933821-v	lemma	גילה
00936038-a	lemma	בקיא
00936038-a	lemma	בקי
00936169-v	lemma	דלף
00937023-v	lemma	דלף
00937656-n	lemma	פיסול
00937656-n	lemma	פסל
00938791-n	lemma	חקיקה
00939277-v	lemma	הסביר
00939628-n	lemma	עיבוד
00939857-v	lemma	הסביר
00940412-n	lemma	המצאה
00940437-a	lemma	מפורש
00940870-a	lemma	מוכרז
00941451-n	lemma	מסגור
00941990-v	lemma	דיבר
00942799-n	lemma	קדיחה
00942799-n	lemma	קידוח
00945401-n	lemma	חיפוש
00945401-n	lemma	סריקה
00946105-v	lemma	מנה
00946432-n	lemma	הסתכלות
00946529-n	lemma	מצוד
00947128-n	lemma	שימוש
00947857-v	lemma	ספר
00948071-v	lemma	ספר
00948071-v	lemma	מנה
00948868-n	lemma	מיחזור
00949288-v	lemma	סיכם
00949288-v	lemma	חיבר
00949619-n	lemma	טכנולוגיה
00950431-v	lemma	התחשב
00951781-n	lemma	מסחור
00952182-v	lemma	השמיע
00952395-a	lemma	חיצוני
00953216-v	lemma	סיפר
00953559-n	lemma	קרב
00954086-n	lemma	כיתור
00954608-v	lemma	פירסם
00958896-n	lemma	מלחמה
00958896-n	lemma	קרב
00958896-n	lemma	מאבק
00959244-a	lemma	נאמן
00959244-a	lemma	לויאלי
00961001-n	lemma	הדיפה
00962129-n	lemma	מרד
00962129-n	lemma	התקוממות
00962129-n	lemma	התמרדות
00962129-n	lemma	מרי
00962129-n	lemma	מרידה
00962447-v	lemma	דיבר
00962447-v	lemma	דיבר
00962722-n	lemma	מהפכה
00963283-a	lemma	חתרני
00963570-v	lemma	מדבר
00964343-n	lemma	קרב
00965404-n	lemma	אלימות
00965871-v	lemma	הכריז
00966167-a	lemma	מוכר
00966167-a	lemma	נודע
00966167-a	lemma	ידוע
00966599-n	lemma	שוד
00967625-v	lemma	פירסם
00968010-a	lemma	מוזר
00969873-v	lemma	סבב
00970610-a	lemma	רגיל
00972642-a	lemma	אחרון
00974630-n	lemma	הסתערות
00975902-v	lemma	פירסם
00976531-n	lemma	פלישה
00976653-v	lemma	קידם
00976698-n	lemma	הסתננות
00976953-n	lemma	פשיטה
00978199-a	lemma	מהיר
00978413-n	lemma	הפצצה
00978754-a	lemma	מידי
00979031-a	lemma	מידי
00979366-a	lemma	מהיר
00979697-a	lemma	מהיר
00979862-a	lemma	מהיר
00981304-a	lemma	עצל
00981544-v	lemma	גמגם
00984251-a	lemma	בררן
00985106-n	lemma	סיור
00986457-a	lemma	כרסתן
00986938-n	lemma	אש
00987510-a	lemma	גוץ
00988232-a	lemma	רזה
00990192-a	lemma	כחוש
00990192-a	lemma	גרום
00993014-v	lemma	כתב
00996969-n	lemma	מדידה
00998207-a	lemma	נוצי
00999089-n	lemma	שרברבות
00999089-n	lemma	צנרת
00999245-n	lemma	כיול
00999519-a	lemma	מרוט
00999588-n	lemma	כונון
00999787-n	lemma	הרשמה
01002664-a	lemma	
01004692-v	lemma	הדפיס
01005410-a	lemma	מפטם
01005410-a	lemma	מדשן
01006810-v	lemma	התכתב
01007924-v	lemma	סיכם
01008378-n	lemma	סידור
01009240-v	lemma	הגיד
01009240-v	lemma	אמר
01011166-n	lemma	עריכת-רשימה
01013279-a	lemma	אחרון
01013367-v	lemma	הבליט
01013367-v	lemma	הדגיש
01013681-a	lemma	
01014066-n	lemma	איסוף
01014251-a	lemma	בינים
01014685-a	lemma	אפור
01015185-a	lemma	
01017701-n	lemma	תליה
01017987-n	lemma	המשכה
01018366-n	lemma	הארכה
01019283-a	lemma	מוגבל
01019283-a	lemma	נכה
01019524-n	lemma	העתקה
01019703-n	lemma	שכפול
01020005-v	lemma	צין
01020117-a	lemma	טבול
01020885-a	lemma	הולם
01020885-a	lemma	מתאים
01021579-n	lemma	התמדה
01021629-v	lemma	סידר
01022420-v	lemma	הכליל
01023636-n	lemma	הליך
01025246-v	lemma	העלה
01027668-v	lemma	חוה-דעה
01028079-v	lemma	הטביל
01028163-a	lemma	גמיש
01030022-a	lemma	מסלסל
01030022-a	lemma	מתלתל
01030022-a	lemma	מקרזל
01031966-v	lemma	כתב
01032368-n	lemma	
01035380-v	lemma	התפשר
01035803-v	lemma	התפשר
01036592-v	lemma	התפשר
01037819-n	lemma	טבילה
01037819-n	lemma	הטבלה
01037885-a	lemma	חוץ
01038375-n	lemma	
01038666-v	lemma	פטפט
01039925-n	lemma	קידוש
01041954-v	lemma	רכל
01042491-a	lemma	טקסי
01042491-a	lemma	רישמי
01043231-v	lemma	נחר
01045073-v	lemma	נחר
01045518-a	lemma	ספרותי
01046932-v	lemma	ילל
01048210-n	lemma	החיאה
01051718-a	lemma	נרדף
01052038-a	lemma	מצער
01052248-a	lemma	ריחני
01052450-n	lemma	שתילה
01052450-n	lemma	נטיעה
01054849-v	lemma	קרקר
01055688-n	lemma	סבב
01056236-n	lemma	פקידה
01056236-n	lemma	ביקור
01057200-n	lemma	אספקה
01057759-n	lemma	הזנה
01059743-v	lemma	צהל
01059945-v	lemma	גרגר
01060198-v	lemma	ילל
01061945-n	lemma	תביעה
01062997-n	lemma	פוגה
01062997-n	lemma	אתנחתא
01062997-n	lemma	הפוגה
01062997-n	lemma	הפסקה
01062997-n	lemma	פסק-זמן
01063350-n	lemma	גמגום
01063578-n	lemma	הפסקה
01063958-a	lemma	חפשי
01065126-a	lemma	אסור
01065126-a	lemma	כלוא
01065286-n	lemma	פנאי
01065456-v	lemma	הסביר
01065687-n	lemma	פנאי
01066163-n	lemma	עיכוב
01067577-n	lemma	פיגור
01067694-a	lemma	טרי
01069809-v	lemma	ביקש
01069980-n	lemma	תענית
01069980-n	lemma	צום
01070088-a	lemma	עבש
01070088-a	lemma	מעפש
01071198-a	lemma	טרי
01072262-v	lemma	התחרה
01072262-v	lemma	התמודד
01073094-a	lemma	מחמץ
01073094-a	lemma	כבוש
01073241-n	lemma	התפנקות
01073435-a	lemma	מעשן
01075117-n	lemma	מצור
01077350-n	lemma	מניעה
01077350-n	lemma	מניעה
01078086-n	lemma	פסילה
01079604-n	lemma	כתישה
01079978-a	lemma	נמס
01083077-n	lemma	חלוקה
01084932-n	lemma	קצוב
01089775-a	lemma	לא-קבוע
01089778-n	lemma	תרומה
01090018-n	lemma	מינוי
01090446-n	lemma	מסחר
01093666-n	lemma	הלואה
01093666-n	lemma	השאלה
01096497-v	lemma	
01096990-a	lemma	מרהט
01097192-v	lemma	התגיס
01097292-n	lemma	שוק
01098452-v	lemma	גיס
01099109-n	lemma	מימון
01099436-n	lemma	השקעה
01101913-v	lemma	גבר
01101958-n	lemma	פירסום
01103614-n	lemma	פירסום
01103614-n	lemma	הוצאה-לאור
01103676-a	lemma	נסבתי
01104637-n	lemma	בניה
01105737-n	lemma	ניווט
01106587-n	lemma	מעבורת
01106808-n	lemma	טרנסקציה
01106808-n	lemma	עסקה
01108148-v	lemma	התגבר
01108148-v	lemma	גבר
01109467-n	lemma	החלפה
01109467-n	lemma	חילוף
01110517-v	lemma	גמר
01111750-n	lemma	יבוא
01111750-n	lemma	יבוא
01111952-n	lemma	יצוא
01111952-n	lemma	יצוא
01112132-n	lemma	הברחה
01113225-a	lemma	קרוב
01113807-a	lemma	קמצני
01113867-n	lemma	תנועה
01114458-n	lemma	קמעונות
01114458-n	lemma	קמעונאות
01114646-n	lemma	סיטונות
01114646-n	lemma	סיטונאות
01114658-a	lemma	רחב-לב
01115349-a	lemma	אמיתי
01115589-n	lemma	הצף
01116968-n	lemma	רוכלות
01119192-a	lemma	כשרוני
01119192-a	lemma	מוכשר
01119192-a	lemma	ברוך-כשרון
01119192-a	lemma	בעל-כשרון
01120448-n	lemma	תשלום
01121585-n	lemma	כופר
01122601-n	lemma	הוצאה
01123095-n	lemma	נדידה
01123148-a	lemma	טוב
01123879-a	lemma	מגניב
01123879-a	lemma	פצץ
01123879-a	lemma	ענק
01124192-a	lemma	די-טוב
01124389-v	lemma	פרס
01124768-a	lemma	משביע-רצון
01124768-a	lemma	מספק
01125154-a	lemma	מעולה
01125241-a	lemma	טוב
01125429-a	lemma	רע
01125724-v	lemma	מקש
01126291-a	lemma	נורא
01126291-a	lemma	איום
