# Hebrew Wordnet	heb	http://cl.haifa.ac.il/projects/mwn/index.shtml	wordnet
00109151-r	def	במקום אחר, ההפך מ- 'פה'; "הם גרו שם במשך שנים"; "תחפשי שמה, מתחת לעץ!"
00109328-r	lemma	שמה
00109328-r	lemma	לשם
00109328-r	def	לכיוון המקום ההוא; "מהר, המלט שמה, כי לא אוכל לעשות דבר, עד-באך שמה (בראשית יט, כב)"
00109461-r	lemma	!שם
00109660-v	lemma	התחלף
00109660-v	lemma	השתנה
00109660-v	def	עבר שינוי, נעשה אחר לגמרי; "היא השתנתה לגמרי לאחר האסון שפקד אותה"; "מזג האויר התחלף ועכשיו הוא מאד סוער"
00112090-r	lemma	!דומם
00112090-r	lemma	!דם
00112843-r	lemma	מחדש
00112843-r	def	שוב, מהתחלה, באופן חדש או שונה; "אני רוצה להתחיל את חיי מחדש במקום אחר"
00113082-r	lemma	אחרת
00113082-r	def	בצורה או דרך שונה; "היא חשבה אחרת ממני"
00114454-a	lemma	נזעם
00114454-a	lemma	זועם
00114454-a	def	שיש בו כעס גדול; "ההמון הזועם היה בלתי ניתן לשליטה"
00115292-n	lemma	גרירה
00115292-n	def	הפעולה של משיכת כלי רכב באמצעות חבל או מתקן מיוחד; "המנוע התחמם כל כך במהלך הנסיעה, כך שנאלצתי לעצור את הרכב בצד ולהזמין שירות גרירה למוסך"
00116376-n	lemma	העלאה
00116376-n	lemma	הרמה
00116376-n	def	שינוי מיקום למקום גבוה יותר; "אנא דאג להעלאת התיקים החסויים למדף גבוה יותר"; "הוא הגיב בהרמת גבות אדישה"
00116687-n	lemma	!גרוש
00117578-n	lemma	גרפץ
00117578-n	lemma	גהוק
00117578-n	def	פליטת גזים, בדרך כלל קולנית, מן הקיבה דרך הפה; "בסוף כל ארוחה יש להרים את התינוק לגיהוק"
00117620-r	lemma	אז
00117620-r	def	מיד אחר כך, בהמשך, אחרי זה; משמש בדרך כלל כמילת חיבור במשפט, ומופיע בדרך כלל עם ו' החיבור; "קודם בא הברק, ואז הרעם"
00117903-r	lemma	אז
00117903-r	def	בזמן המסוים ההוא; "המחירים היו נמוכים אז"
00117959-n	lemma	מצמוץ
00117959-n	lemma	עפעוף
00117959-n	def	רפלקס הגורם לעיניים להיסגר ולהיפתח במהירות, לרוב באופן בלתי רצוני
00117985-v	lemma	!נשאר
00118032-r	lemma	אז
00118032-r	def	במקרה הזה או כתוצאה מזה; "אם אתה לא לקחת את זה, אז מי לקח"
00118531-r	lemma	!לא
00118733-n	lemma	הקאה
00118733-n	def	הפעולה של פליטת תוכן הקיבה דרך הפה
00118869-r	lemma	!פעם
00118965-r	lemma	לפנים
00118965-r	lemma	פעם
00118965-r	def	בעבר, לפני זמן; "פעם, כשהייתי ילד, הייתי באמריקה"
00120010-n	lemma	!נתור
00120095-r	lemma	במקביל
00120095-r	lemma	בוזמנית
00120095-r	lemma	בו-זמנית
00120095-r	lemma	בה-בעת
00120095-r	lemma	בד-בבד
00120095-r	def	שמתרחש באותו זמן; "הבחינה הפסיכומטרית נערכת בכל חלקי הארץ במקביל"
00120223-r	lemma	!בעוד
00121135-r	lemma	כך
00121135-r	lemma	כה
00121135-r	lemma	ככה
00121135-r	lemma	כן
00121135-r	def	בצורה הזו; "החזק בבקשה את המברשת כך"
00122338-n	lemma	!הצבה
00123170-v	lemma	שנה
00123783-n	lemma	ירי
00123783-n	def	הפעולה של מי שיורה בכלי נשק; "הירי סיכן עוברי אורח תמימים"
00126264-v	lemma	שנה
00126264-v	def	גרם לדבר מה להשתנות, גרם לשינוי; "הדיון שינה את אופן חשיבתי בנוגע לנושא הרגיש הזה"
00127137-a	lemma	קודם
00127137-a	def	שמקדים בזמן או בסדר משהו אחר הבא מיד אחריו; "הבית הקודם שלי היה הרבה יותר גדול"
00127543-a	lemma	!רצוף
00127948-a	lemma	בא
00127948-a	def	שמגיע לאחר מכן בזמן; "בתחילת החודש הבא תיכנס לי משכורת ממקום העבודה החדש"
00128091-n	lemma	GAP!
00129527-n	lemma	חוץ
00129527-n	def	במשחקי כדור: כשהכדור יוצא מגבולות המגרש
00132158-r	lemma	אישית
00132158-r	def	באופן אישי, מבלי לערב אף אחד אחר; "אני אישית הלכתי לשם"
00132322-r	lemma	אישית
00132322-r	def	שנוגע לדובר עצמו; "אישית, אני חושב שהוא טיפש"
00133669-a	lemma	טעים
00133669-a	def	נעים לחוש הטעם; "הפשטידה היתה טעימה להפליא"
00134574-n	lemma	הצלפה
00134574-n	lemma	צליפה
00134574-n	def	מכה מהירה וחדה משוט או מחפץ גמיש אחר; "בימים עברו, הצלפות על אצבעות הידיים היו מנת חלקם של תלמידים שהואשמו בחוסר ציות"
00134780-n	lemma	אגרוף
00134780-n	lemma	בוקס
00134780-n	lemma	סנוקרת
00134780-n	def	מכה באמצעות אגרוף
00135455-a	lemma	מתאים
00135455-a	lemma	נכון
00135455-a	def	שיש לו את מה שנדרש למצב, מקרה או אירוע מסוים; "הוא בהחלט האיש המתאים לתפקיד"; "כל התיקים הוחזרו למקומם הנכון"
00137534-n	lemma	קרן
00137534-n	def	(בכדורגל) בעיטת כדור חופשית הניתנת לקבוצה ששחקן הקבוצה המתחרה ביצע כנגדה עבירה
00137562-r	lemma	לסרוגין
00137562-r	lemma	חליפות
00137562-r	def	"הוא תואר בתארים שונים לסירוגין, פעם כמורה קפדן ופעם כמורה נוח ומסביר פנים"
00138611-r	lemma	מן-הסתם
00138611-r	lemma	קרוב-לודאי
00138611-r	lemma	כנראה
00138611-r	def	בודאות ניכרת, ללא הרבה ספק; "הוא כנראה מחוץ לעיר"; "קרוב לודאי שירד גשם בסוף השבוע"
00139758-n	lemma	חטיפה
00139758-n	def	פעולה שבה שחקן כדורגל מצליח לתפוס כדור שנמסר על ידי שחקן של הקבוצה היריבה
00142665-n	lemma	השואה
00142665-n	def	בחינת הדמיון והשוני בין שניים או יותר דברים; "ערכנו השוואה בין הגישות השונות ביהדות"
00144445-n	lemma	!דגדוג
00144722-r	lemma	בודאי
00144722-r	lemma	בטח
00144722-r	def	ללא ספק; "בוודאי שהוא יגיע בזמן, הוא אף פעם לא מאחר"
00144778-n	lemma	לטוף
00144778-n	lemma	לטיפה
00144778-n	def	מגע עדין, בדרך כלל באמצעות כפות הידיים, לאות חיבה; "הילד הרעיף ליטופים על כלבו"
00145218-n	lemma	חבור
00145218-n	def	יצירת מגע או קשר בין שני דברים
00145571-r	lemma	!די
00145713-r	lemma	!די
00147386-r	lemma	!כל כך
00148057-n	lemma	חזוק
00148057-n	lemma	הדוק
00148057-n	def	הפיכה של דבר מסוים להדוק וחזק יותר; "יש לדאוג להידוק הבקרה התקציבית"
00148078-a	lemma	תחבלן
00148078-a	lemma	ערום
00148078-a	lemma	ערמומי
00148078-a	def	שמנצל אחרים ומנסה להוליכם שולל; "הוא טיפוס ערמומי, אל תאמין לכל מילה שלו"
00148653-n	lemma	!הלחמה
00148836-n	lemma	הארקה
00148836-n	def	חיבור מכשירים חשמליים אל האדמה על מנת למנוע התחשמלות; "יש לוודא שחשמלאי יבדוק שחיבור הארקה של הבית מחובר בצורה תקינה לאדמה"
00148869-r	lemma	!למעשה
00148869-r	lemma	!בעצם
00148869-r	lemma	!דוקא
00148869-r	lemma	!בפעל
00149084-n	lemma	קשירה
00149084-n	def	הפעולה שעושה מי שקושר דברים זה לזה; "בבוקר המסיבה נשבה רוח חזקה מאד, ועקב כך, קשירת הבלונים והקישוטים לגדר לקחה זמן רב"
00149508-n	lemma	רתוך
00149508-n	def	חיבור שתי פיסות מתכת באמצעות חימום וריכוך, ולאחר מכן הפעלת לחץ
00149510-r	lemma	!למעשה
00151689-v	lemma	ירד
00151689-v	lemma	קטן
00151689-v	lemma	הצטמצם
00151689-v	def	נעשה קטן יותר במידה, היקף או מספר; "שיעור המתגייסים לצבא ירד בהרבה בשנים האחרונות"
00152727-n	lemma	אבחון
00152727-n	lemma	אבחנה
00152727-n	def	עמידה על טבעה או טיבה של תופעה; "הילד, שנתקשה בלימודי הקריאה, נשלח לאבחון"
00153105-n	lemma	אבחנה
00153105-n	lemma	דיאגנוזה
00153105-n	def	זיהוי סוג המחלה ומצבה באמצעות בדיקת הסימפטומים; "לפי הדיאגנוזה מצבו שפיר"
00153263-v	lemma	הגדיל
00153263-v	def	גרם למשהו להיות גדול יותר; "המבצעים החדשים הגדילו את כמות הקונים בחנות"
00155143-v	lemma	עלה
00155143-v	def	גדל בערכו (נאמר למשל על מספרים או מחירים); "מחירי המכוניות עלו מאד בשנה האחרונה"
00155893-r	lemma	בעל-פה
00155893-r	lemma	על-פה
00155893-r	def	מתוך הזיכרון; "לפני שנים נהגו לשנן בבית הספר קטעים ארוכים מהתנ"ך בעל-פה"; "הוא למד את כל ההטיות החריגות של הפועל על-פה"
00156601-v	lemma	גדל
00156601-v	def	התרבה, כמותו נעשתה גדולה יותר; "בחודש האחרון כמות העבודה גדלה באופן משמעותי"
00157624-r	lemma	במלואו
00157624-r	def	באופן שהוא שלם, שמכיל את הכל
00158309-r	lemma	בדיוק
00158309-r	def	שיש התאמה מלאה בינו לבין משהו אחר; "הוא עשה בדיוק את מה שהיא אמרה לו לעשות"
00158503-v	lemma	העלה
00158503-v	def	שינה את הכמות או את הרמה של משהו לכיוון מעלה; "האוניברסיטה החליטה להעלות את סף הקבלה לחוג"
00160532-n	lemma	כבוש
00160532-n	def	הפעולה של השגת אהבתו של אדם אחר; "בספרו הוא מתאר את כיבושיו הרבים בתחום הרומנטי"
00160659-r	lemma	!כמעט
00160834-r	lemma	יחסית
00160834-r	lemma	באפן-יחסי
00160834-r	def	באופן לא מוחלט, בהשוואה לדבר אחר; "יחסית לאתמול קריר היום"
00161225-v	lemma	שנה
00161225-v	lemma	המיר
00161225-v	def	החליף משהו במשהו אחר מאותו סוג, או שווה ערך; "האם תוכל להמיר את כספי מדולרים לשקלים"; "הוא שינה את שמו"
00161243-n	lemma	בחירה
00161243-n	def	העדפת משהו מתוך שתי אפשרויות נתונות או יותר; "מאחר שהועמדו בפניו כל כך הרבה אפשרויות, התקשה מאוד בבחירה"
00161630-r	lemma	לאט
00161630-r	def	בצורה איטית, שלא במהירות; "אנא נהג לאט, הכביש רטוב"
00164751-r	lemma	!במקרה
00164751-r	def	"במקרה שריפה יש להתקשר למכבי האש"
00165298-n	lemma	!הסמכה
00166512-r	lemma	!למעשה
00166608-r	lemma	בחשאי
00166608-r	def	באופן לא גלוי; "ראש הממשלה נפגש בחשאי עם מנהיגי האופוזיציה"
00167920-r	lemma	לשוא
00167920-r	lemma	ללא-הועיל
00167920-r	def	ללא תועלת, בלי שהושגו התוצאות הרצויות; "ניסיתי לשכנע אותו לסיים את לימודיו, אך ללא הועיל"
00169458-v	lemma	החליף
00169458-v	def	הוריד את הבגדים שעליו ולבש אחרים; "אני רוצה להחליף בגדים לפני המסיבה"
00171135-r	lemma	!לפתע
00173391-a	lemma	GAP!
00173761-n	lemma	מכשיר
00173761-n	lemma	כלי
00173761-n	def	אמצעי שבעזרתו ניתן להשיג דבר מה; "המדע נתן לנו כלים חדשים למלחמה במחלות"
00174003-n	lemma	!דרך
00178832-n	lemma	אלתור
00178832-n	def	ביצוע משהו ללא תכנון מראש; "מהותו של האילתור היא המצאה וחשיבה מהירה"
00179315-a	lemma	!מרשה
00181258-v	lemma	!קלף
00181342-r	lemma	ברגע-ש
00181342-r	def	החל מנקודת זמן כלשהי ולאחריה; "אתקשר אליך ברגע שאגיע הביתה"
00181559-v	lemma	פנה
00181559-v	def	להזיז דברים מחוץ לשדה הראייה; "עובדי הזבל פינו את האשפה מהרחוב"
00181748-r	lemma	!נמרצות
00181781-n	lemma	בחירות
00181781-n	def	הצבעה שנערכת באופן קבוע לבחירת מועמדים פוליטיים; "מתוך 45 מפלגות שהעמידו עצמן לבחירות, נבחרו רק 20"
00182843-a	lemma	ידני
00182843-a	def	שנעשה באמצעות היד, על ידי אדם, בניגוד למה שנעשה על ידי מכונה; "התוכנה שהתקנתי לא הצליחה לטפל בווירוס שחיבל במחשב, ונאלצתי להסיר אותו בצורה ידנית"
00184284-r	lemma	!נכון
00185307-n	lemma	!משואה
00186549-n	lemma	ילוד
00186549-n	def	סיוע ליולדת במהלך פעולת הלידה
00187337-n	lemma	גול
00187337-n	lemma	שער
00187337-n	def	הכנסת הכדור לשער של הקבוצה היריבה; "במשחק האחרון הובקעו בסך הכל חמישה שערים"
00188510-r	lemma	דהינו
00188510-r	lemma	הינו
00188510-r	lemma	כלומר
00188510-r	def	זאת אומרת, הכוונה היא; "האם הכוונה לשקיעת החמה ממש, או לזמן המאוחר יותר, דהיינו בצאת הכוכבים"
00189017-a	lemma	ישנוני
00189017-a	def	עומד להרדם, מוכן לשינה; "כשמגיעה השעה עשר בלילה, הוא מתחיל להרגיש ישנוני"
00190023-v	lemma	פסק
00190023-v	def	הוסיף סימני פיסוק לטקסט כלשהו; "אם לא תפסק את המשפט, משמעותו תהיה שונה לגמרי מזו שהתכוונת אליה"
